"Choice","IQ","Age_Group"
"1",81.57,"Student"
"1",110.29,"Child"
"0",90.48,"Child"
"1",101.93,"Student"
"1",83,"Child"
"1",108.83,"Child"
"0",81.23,"Child"
"1",81.11,"Child"
"1",103.47,"Child"
"1",125.72,"Child"
"1",109.09,"Student"
"1",88.51,"Student"
"0",93.33,"Child"
"1",75.55,"Child"
"0",97.91,"Child"
"0",96.34,"Child"
"1",75.61,"Child"
"1",111.89,"Child"
"1",93.14,"Student"
"1",113.45,"Child"
"1",95.59,"Child"
"1",82.17,"Student"
"1",114.62,"Child"
"1",92.99,"Child"
"1",80.99,"Student"
"0",123.09,"Child"
"1",94.42,"Student"
"1",99.16,"Child"
"1",102.21,"Child"
"1",113.32,"Child"
"1",83.76,"Child"
"1",97.76,"Child"
"1",101.25,"Child"
"1",135.03,"Student"
"1",87.99,"Student"
"1",125.7,"Child"
"1",88.82,"Child"
"0",143.76,"Child"
"0",120.47,"Student"
"0",91.29,"Child"
"1",90.23,"Student"
"0",93.58,"Child"
"1",92.8,"Child"
"0",125.52,"Child"
"1",120.31,"Child"
"1",112.7,"Child"
"0",98.11,"Child"
"0",74.21,"Student"
"1",114.56,"Child"
"1",152.37,"Child"
"0",100.05,"Child"
"1",98.99,"Child"
"1",117.64,"Child"
"1",98.11,"Child"
"0",117.79,"Child"
"0",107.04,"Child"
"1",85.85,"Child"
"1",105.62,"Student"
"1",107.56,"Child"
"1",99.79,"Child"
"1",108.59,"Child"
"1",107.58,"Student"
"1",85.82,"Child"
"1",123.14,"Child"
"1",113.51,"Child"
"1",112.77,"Child"
"1",100.69,"Student"
"1",120.94,"Child"
"0",76.92,"Child"
"1",114.94,"Child"
"1",101.4,"Student"
"1",106.1,"Student"
"0",92.82,"Student"
"1",92.41,"Child"
"1",95.6,"Child"
"1",124.53,"Child"
"1",99.82,"Child"
"1",107.3,"Student"
"1",147.34,"Child"
"1",109.24,"Child"
"1",97.15,"Child"
"1",111.49,"Student"
"1",111.17,"Child"
"0",129.5,"Child"
"1",116.84,"Student"
"1",69.34,"Child"
"0",97.25,"Child"
"1",117.9,"Student"
"1",107.33,"Child"
"1",93.61,"Child"
"1",96.76,"Child"
"0",116.71,"Child"
"1",121.27,"Child"
"1",110.65,"Child"
"1",102.62,"Child"
"1",134.95,"Child"
"1",92.61,"Child"
"1",77.4,"Student"
"1",97.88,"Child"
"1",98.99,"Child"
"1",106.53,"Child"
"1",116.77,"Child"
"1",90.79,"Child"
"1",100.98,"Child"
"1",89.7,"Child"
"1",114.23,"Child"
"1",96.43,"Child"
"1",95.39,"Child"
"1",87.22,"Child"
"1",119.16,"Child"
"1",96.71,"Child"
"1",120.49,"Child"
"0",94.43,"Child"
"0",105.19,"Child"
"1",87.81,"Child"
"1",81.29,"Child"
"0",98.75,"Child"
"0",117.27,"Child"
"1",110.79,"Child"
"1",123.57,"Child"
"1",72.05,"Child"
"1",133.47,"Child"
"1",77.73,"Child"
"0",84.39,"Child"
"0",114.75,"Student"
"1",111.49,"Student"
"1",87.21,"Child"
"0",87.44,"Child"
"1",106.62,"Child"
"1",106.19,"Child"
"1",99.24,"Child"
"1",99.19,"Child"
"0",86.57,"Child"
"1",72.9,"Child"
"1",107.14,"Child"
"1",99.35,"Child"
"1",52.9,"Child"
"1",92.64,"Student"
"1",106.53,"Child"
"0",106.68,"Student"
"1",85.63,"Child"
"1",95.36,"Child"
"1",116.32,"Child"
"1",76.07,"Child"
"1",113.5,"Child"
"1",112.79,"Child"
"0",105.99,"Student"
"1",103.92,"Child"
"1",68.78,"Child"
"1",82.58,"Child"
"1",110.58,"Child"
"0",98.3,"Child"
"1",105.86,"Student"
"1",82.65,"Child"
"1",109.29,"Student"
"1",107.2,"Student"
"0",99.32,"Child"
"1",64.08,"Child"
"0",108.99,"Child"
"1",88.7,"Child"
"0",93.96,"Student"
"1",122.44,"Child"
"1",100.71,"Child"
"1",111.48,"Child"
"1",102.45,"Child"
"1",126.88,"Child"
"1",119.99,"Child"
"1",111.05,"Child"
"1",91.82,"Child"
"1",113.1,"Child"
"1",84.87,"Child"
"1",106.45,"Child"
"1",122.83,"Child"
"1",101.71,"Child"
"1",90.98,"Child"
"1",78.27,"Child"
"1",132.71,"Child"
"1",87.25,"Child"
"1",104.69,"Child"
"1",99.16,"Student"
"1",63.94,"Student"
"1",69.44,"Child"
"1",104.7,"Child"
"1",103.53,"Child"
"1",81.14,"Child"
"1",77.47,"Child"
"1",85.4,"Child"
"0",98.99,"Student"
"0",126.91,"Child"
"1",95.36,"Child"
"1",104.55,"Student"
"1",110.82,"Child"
"0",77.6,"Child"
"1",125.83,"Child"
"1",105.91,"Student"
"1",107.52,"Child"
"1",93.46,"Child"
"0",119.81,"Child"
"1",80,"Child"
"0",103.7,"Child"
"1",82.81,"Child"
"1",119.36,"Child"
"1",87.55,"Child"
"1",97.63,"Child"
"0",105.07,"Child"
"1",111.72,"Child"
"0",124.64,"Child"
"1",99.48,"Child"
"0",137.16,"Student"
"1",117.6,"Child"
"0",85.41,"Child"
"1",96.54,"Child"
"1",106.04,"Child"
"1",96.66,"Child"
"1",82.44,"Child"
"1",100.42,"Child"
"1",90.04,"Child"
"1",96.07,"Student"
"1",106.44,"Child"
"0",105.48,"Child"
"1",127.72,"Child"
"0",120.16,"Child"
"0",101.3,"Child"
"1",103.82,"Child"
"1",96.19,"Child"
"0",110.93,"Student"
"1",135.94,"Child"
"1",87.87,"Child"
"1",108.69,"Student"
"1",103.05,"Child"
"1",98.24,"Child"
"1",105.75,"Child"
"1",86.97,"Student"
"1",121.42,"Child"
"0",111.46,"Child"
"1",51.15,"Student"
"1",97.54,"Child"
"0",85.49,"Student"
"1",109.13,"Child"
"1",102.63,"Child"
"0",104.27,"Child"
"1",107.71,"Child"
"0",97.07,"Child"
"1",93.76,"Child"
"0",94.01,"Child"
"1",100.45,"Child"
"1",119.87,"Child"
"1",88.89,"Student"
"0",110.27,"Child"
"0",104.56,"Student"
"1",102.7,"Child"
"1",86.15,"Child"
"1",102.26,"Child"
"1",114.45,"Student"
"1",100.42,"Student"
"1",89.96,"Child"
"1",77.33,"Child"
"1",92,"Child"
"1",101.22,"Student"
"1",104.71,"Student"
"1",62.71,"Child"
"0",90.79,"Child"
"1",122.29,"Child"
"1",94.72,"Child"
"1",88.96,"Child"
"0",110.3,"Student"
"1",90.89,"Child"
"0",104.37,"Student"
"1",89.3,"Child"
"1",86.44,"Child"
"1",101.67,"Child"
"1",107.9,"Child"
"1",116.53,"Child"
"1",95.9,"Student"
"1",119.85,"Child"
"1",93.01,"Child"
"1",105.52,"Child"
"1",109.92,"Child"
"0",89.69,"Student"
"0",119.76,"Child"
"1",77.6,"Child"
"1",99.48,"Child"
"1",104.52,"Child"
"1",72.91,"Student"
"1",106.88,"Child"
"1",93.36,"Student"
"0",96.25,"Child"
"0",110.07,"Child"
"1",113.32,"Child"
"1",94.84,"Child"
"1",115.16,"Child"
"0",91.13,"Child"
"1",115.86,"Child"
"1",121.1,"Child"
"0",95.79,"Child"
"1",126.37,"Child"
"1",99.5,"Child"
"0",125.89,"Child"
"1",103.71,"Child"
"1",118.85,"Student"
